user_id,date,amount,category,type,merchant,location,payment_method
1093,5/30/2025,2828.25,rent,Debit,Soto-Phillips,Stevenview,Credit Card
1093,5/23/2025,42.86,salary,Credit,"Castro, Torres and Jones",Bauerport,Debit Card
1093,4/24/2025,331.46,groceries,Debit,"Perkins, Ramos and Petty",East Anthonyville,ACH
1093,5/1/2025,1603,salary,Credit,Wiggins Group,Hunterburgh,ACH
1093,5/10/2025,2295.47,utilities,Debit,Williams-Flores,Phelpsside,Debit Card
1093,4/7/2025,764.75,travel,Debit,"White, Howard and Gomez",Grahammouth,ACH
1093,6/9/2025,1455.4,entertainment,Debit,Hardin Ltd,Michelleshire,Credit Card
1093,5/15/2025,-193.6,entertainment,Debit,Hubbard-Reynolds,Lake Seth,ACH
1093,6/14/2025,1536.18,salary,Credit,"Flores, Wilson and Evans",Thomasland,Debit Card
1093,6/12/2025,287.21,rent,Debit,Gregory-Wheeler,Brownfurt,Debit Card
1093,4/11/2025,1106.37,rent,Debit,Alexander Ltd,West Raymond,ACH
1093,5/20/2025,1957.9,utilities,Debit,Bolton PLC,Matthewsshire,Credit Card
1094,4/7/2025,1514.06,travel,Debit,Morris PLC,Lake Jamesland,Credit Card
1094,5/2/2025,-445.52,utilities,Debit,"Long, Lambert and Hoover",Taraside,ACH
1094,4/16/2025,-343.29,rent,Debit,Love LLC,North Jeffrey,Credit Card
1094,6/13/2025,1717.46,groceries,Debit,Lee-Patton,Coxbury,ACH
1094,4/13/2025,566.13,utilities,Debit,Byrd Group,Lake Chad,ACH
1094,5/28/2025,129.04,groceries,Debit,"Vincent, Turner and Greene",Lopezborough,ACH
1094,6/12/2025,671.51,travel,Debit,"Moore, Butler and Mcdonald",Jasminefurt,Credit Card
1094,4/1/2025,-43.17,groceries,Debit,Burch-Valenzuela,Aaronton,Debit Card
1094,4/13/2025,63.07,salary,Credit,Wright-Smith,New Robert,Credit Card
1094,4/5/2025,2940.36,rent,Debit,Phillips PLC,Michaelside,Credit Card
1094,3/29/2025,383.75,utilities,Debit,Mcdonald and Sons,New Jessicatown,ACH
1094,3/31/2025,-334.23,utilities,Debit,Wilcox LLC,West Jennifermouth,Credit Card
1094,6/3/2025,1692.84,travel,Debit,"Garcia, Collins and Bradshaw",Lake Rachelstad,Debit Card
1094,5/9/2025,1544.96,groceries,Debit,Sparks Inc,Clarenceburgh,Credit Card
1094,3/21/2025,1125.68,rent,Debit,Bennett and Sons,New Jennyburgh,ACH
1094,4/5/2025,1150.58,entertainment,Debit,Butler Group,Robbinsville,Debit Card
1094,5/12/2025,2090.52,groceries,Debit,Stewart-Ingram,South Scottland,ACH
1094,4/3/2025,1279.32,rent,Debit,Jenkins-Nelson,Wendyberg,ACH
1094,4/15/2025,1175.91,travel,Debit,"Chavez, Garcia and Bradley",East William,Debit Card
1094,5/31/2025,61.12,utilities,Debit,"Mcdonald, Morales and Graham",Gibbsmouth,Credit Card
1095,5/19/2025,1997.07,utilities,Debit,"Mcintyre, Norris and Yang",South Lauraport,Credit Card
1095,5/24/2025,1788.86,salary,Credit,"Watts, Jones and Conner",Abigailbury,ACH
1095,3/29/2025,2949.64,utilities,Debit,Anderson-Horton,Raymouth,ACH
1095,6/14/2025,549.59,salary,Credit,Hill Group,Port Tiffanyberg,Credit Card
1095,4/2/2025,728.01,rent,Debit,Sanchez and Sons,Michaelshire,ACH
1095,6/8/2025,2552.81,utilities,Debit,Griffith Inc,Alisonshire,Debit Card
1095,4/14/2025,364.66,entertainment,Debit,Parrish-Neal,Thompsonmouth,Debit Card
1095,5/19/2025,2569.95,travel,Debit,Goodwin-Coleman,North Courtneymouth,Debit Card
1095,4/22/2025,2483.38,rent,Debit,"George, Saunders and White",South Kristen,Debit Card
1095,4/29/2025,-428.4,groceries,Debit,Hart Ltd,Timothyborough,ACH
1095,4/16/2025,2919.84,utilities,Debit,"King, Wilson and Brown",Mccannmouth,Debit Card
1095,4/13/2025,1783.61,groceries,Debit,Brooks Ltd,East John,Debit Card
1095,6/6/2025,2597.92,rent,Debit,Torres Inc,South Brittany,Debit Card
1095,5/17/2025,1344.78,travel,Debit,Harrison-Brennan,Lewishaven,Debit Card
1095,5/20/2025,1558.26,travel,Debit,Cole LLC,South Natalie,Debit Card
1095,3/25/2025,338.67,rent,Debit,Duncan Inc,Brandtport,ACH
1095,4/8/2025,2956.25,entertainment,Debit,Gomez Inc,Port Christy,ACH
1095,6/2/2025,18.95,groceries,Debit,Ferguson Group,Sosaside,Debit Card
1095,4/29/2025,1999.31,utilities,Debit,Thomas-Mason,Kristinetown,Debit Card
1095,5/27/2025,2964.02,groceries,Debit,Holder-Rodriguez,Lisaberg,ACH
1096,4/24/2025,1555.44,utilities,Debit,Garner PLC,Vincentmouth,Credit Card
1096,4/24/2025,2212.7,salary,Credit,Perez LLC,East Whitneyborough,Debit Card
1096,6/5/2025,2032.65,utilities,Debit,"Dennis, Turner and Jenkins",Lake Jacobshire,Credit Card
1096,3/31/2025,1616.92,utilities,Debit,"Leon, Dudley and Johnson",Lake Carolland,Debit Card
1096,4/3/2025,2455.42,groceries,Debit,Ray PLC,Jonville,ACH
1096,5/19/2025,1769.63,rent,Debit,Allen LLC,East Jamesfurt,Credit Card
1096,4/30/2025,110.91,salary,Credit,Long-Thompson,Munozmouth,ACH
1096,5/28/2025,-82,groceries,Debit,Wall and Sons,Port Lawrence,ACH
1096,5/9/2025,276.99,rent,Debit,Hudson-Curry,Josephfort,Credit Card
1096,6/7/2025,-278.51,salary,Credit,Clark-White,Abigailburgh,Credit Card
1096,3/23/2025,1807.27,groceries,Debit,Williams-Horne,West Erinburgh,Debit Card
1096,6/8/2025,1672.53,groceries,Debit,Taylor Ltd,Lisaland,Debit Card
1096,4/4/2025,2664.95,entertainment,Debit,Hayden LLC,Reneeton,Debit Card
1096,4/27/2025,116.33,entertainment,Debit,"Oconnell, Durham and Becker",Angelaside,Credit Card
1096,4/8/2025,2414.33,entertainment,Debit,Drake-Meadows,East Gary,Debit Card
1096,3/28/2025,602.58,utilities,Debit,Flowers-Valentine,New Adamton,Debit Card
1096,3/28/2025,961.07,salary,Credit,Foster Group,Lake Jeremy,Debit Card
1096,5/17/2025,2117.21,salary,Credit,"Bright, Martin and Thomas",Lisaport,Debit Card
1096,5/22/2025,2315,rent,Debit,Schwartz LLC,North Erica,ACH
1096,4/8/2025,1121.84,utilities,Debit,Brown LLC,East Karatown,ACH
1097,3/28/2025,1768.76,utilities,Debit,Ball Ltd,Port Kristafort,Debit Card
1097,6/10/2025,-285.42,salary,Credit,"Jackson, Gardner and Pena",West Michaelchester,Debit Card
1097,5/4/2025,-401.52,salary,Credit,"Barnett, Mills and Sheppard",East Patricia,Credit Card
1097,3/25/2025,2356,entertainment,Debit,Fischer Inc,New Matthewview,Credit Card
1097,4/12/2025,-152.29,travel,Debit,Guerra Ltd,East Steventon,Debit Card
1097,5/16/2025,421.82,travel,Debit,Ponce Group,Port Joel,Debit Card
1097,4/4/2025,2662.05,utilities,Debit,"Morales, Wilson and Reed",Cobbmouth,Debit Card
1097,6/14/2025,631.38,utilities,Debit,"Dalton, Johnston and Sanders",Fitzgeraldchester,Credit Card
1097,5/2/2025,2115.2,rent,Debit,Ross Ltd,Lake Trevor,Credit Card
1097,4/22/2025,1761.67,groceries,Debit,"Michael, Mendez and Brady",Garciashire,ACH
1097,4/12/2025,2295.13,travel,Debit,Conway-Schneider,Eugenehaven,Debit Card
1097,4/4/2025,239.03,groceries,Debit,Drake and Sons,New Megan,Credit Card
1097,5/17/2025,1763.09,entertainment,Debit,Kennedy-Miles,New Laura,Debit Card
1097,4/27/2025,2610.97,groceries,Debit,Bernard Group,Baxterstad,Credit Card
1097,5/19/2025,2093.28,travel,Debit,"Sanders, Miller and Mason",South Chelseaburgh,Credit Card
1097,5/21/2025,-81.19,travel,Debit,"Chavez, Williams and Gay",East Jeffrey,Credit Card
1097,4/6/2025,-150.87,groceries,Debit,Sparks-Gonzalez,Samanthaberg,Debit Card
1097,5/16/2025,2918.07,groceries,Debit,"Cooper, Rosales and English",East Robert,Debit Card
1097,6/15/2025,2741.01,utilities,Debit,Singh-Shaffer,West Bridget,Credit Card
1097,6/6/2025,2234.35,groceries,Debit,"Fuller, Burke and Casey",Wigginstown,ACH
1098,3/25/2025,2080.19,utilities,Debit,Robinson PLC,Robertsonstad,Debit Card
1098,6/18/2025,-324.97,salary,Credit,Davis-Franco,Ericberg,Debit Card
1098,4/27/2025,-341.22,travel,Debit,"Dunlap, Campbell and Miller",East Patrickmouth,Credit Card
1098,4/8/2025,728.54,groceries,Debit,Rodriguez-Romero,Westchester,Credit Card
1098,4/6/2025,2968.95,salary,Credit,Rodriguez PLC,Port Williammouth,ACH
1098,4/15/2025,1498.15,rent,Debit,Booth Inc,Mendezhaven,Debit Card
1098,5/18/2025,1972.5,utilities,Debit,"Armstrong, Williams and Bruce",Lauraview,Debit Card
1098,4/4/2025,2114.28,rent,Debit,"Schmidt, Marsh and Ryan",South Joseph,Debit Card
1098,6/13/2025,602.42,utilities,Debit,Williams PLC,Ashleyborough,Credit Card
1098,4/27/2025,211.56,utilities,Debit,Bartlett Group,Davisland,Credit Card
1098,6/8/2025,2040.91,groceries,Debit,Gregory Group,Lake Brenda,ACH
1098,4/30/2025,1387.67,entertainment,Debit,Deleon-Alexander,Mackfurt,Credit Card
1098,4/15/2025,-58.99,entertainment,Debit,Moore-Hicks,Molinachester,ACH
1098,5/25/2025,2909.15,groceries,Debit,"Sullivan, Dixon and Blackwell",West Erikaville,Debit Card
1098,5/15/2025,306.74,rent,Debit,"Shaw, Vaughn and Garrett",North Jennifer,ACH
1098,5/15/2025,869.41,travel,Debit,Adams-Gonzales,Greenchester,Debit Card
1098,5/4/2025,2759.44,groceries,Debit,"Moore, Robinson and Mendoza",Smithstad,Debit Card
1098,4/12/2025,2129.81,entertainment,Debit,"Hill, Moreno and White",Dawnfurt,ACH
1098,6/9/2025,2837.05,utilities,Debit,Casey Ltd,Fletchershire,Debit Card
1098,4/3/2025,1382.98,travel,Debit,"Carson, Young and Contreras",East Sheila,Debit Card
1099,4/24/2025,1907.71,rent,Debit,Dean Inc,East Arthurport,Credit Card
1099,5/2/2025,2580.24,rent,Debit,Perez Inc,Lake Dianemouth,Credit Card
1099,3/26/2025,-364.6,utilities,Debit,Kelly-Kelley,Victoriabury,ACH
1099,4/2/2025,942.2,entertainment,Debit,Johnson LLC,South Gabrielle,ACH
1099,6/10/2025,2003.15,groceries,Debit,"Hill, Davis and Deleon",Port Timothyport,ACH
1099,5/25/2025,78.18,salary,Credit,"Weeks, Hammond and Banks",Port Samanthaland,Debit Card
1099,5/30/2025,432.61,utilities,Debit,"Brown, Tran and Crawford",North Luisbury,Debit Card
1099,5/8/2025,1789.18,entertainment,Debit,"Bennett, Wise and Sandoval",Perezbury,Debit Card
1099,5/21/2025,800.13,salary,Credit,Willis Inc,West Adam,Credit Card
1099,4/22/2025,178.77,utilities,Debit,Johnson-Carpenter,Lake Vickie,Debit Card
1099,5/5/2025,2028.34,utilities,Debit,Henry-Thompson,Zunigabury,Debit Card
1099,5/20/2025,311.62,rent,Debit,Knight-Williams,Morganshire,ACH
1099,4/15/2025,737.96,groceries,Debit,Baird Group,Andersontown,Debit Card
1099,3/30/2025,2716.89,travel,Debit,Proctor Group,New Derrickmouth,Credit Card
1099,5/19/2025,2647.47,groceries,Debit,Fisher-Todd,North Reginatown,ACH
1099,6/7/2025,1612.13,entertainment,Debit,Chavez Group,West Andrewhaven,Credit Card
1099,5/20/2025,1219.61,travel,Debit,Lee LLC,Lake Jennifer,Debit Card
1099,4/30/2025,111.66,rent,Debit,Hamilton Group,New Debbie,Credit Card
1099,4/11/2025,1965.45,salary,Credit,"Schmitt, Jones and Anderson",Josephland,ACH
1099,6/2/2025,2169.94,groceries,Debit,Williams-Callahan,Garrettfurt,Credit Card
1100,6/5/2025,488.62,rent,Debit,"Jackson, Lawrence and Long",Andrewmouth,Debit Card
1100,6/2/2025,747.95,utilities,Debit,George-Mack,New David,ACH
1100,4/20/2025,1339.39,salary,Credit,Acosta-Walker,Lake Joannehaven,ACH
1100,6/16/2025,-369.99,utilities,Debit,Crane-Allen,Heidiville,Credit Card
1100,6/6/2025,506.58,travel,Debit,"Perez, Escobar and Alexander",New Haley,Debit Card
1100,4/2/2025,2411.03,rent,Debit,Johnson-Rivera,Jeremybury,Credit Card
1100,6/18/2025,-434.36,entertainment,Debit,Thompson-Vaughn,Amandaland,ACH
1100,4/28/2025,1471.04,utilities,Debit,"Garcia, Yang and Reed",Tristanhaven,ACH
1100,4/25/2025,2011.73,groceries,Debit,"Adams, Burke and Allen",Davidmouth,Credit Card
1100,5/5/2025,2458.72,groceries,Debit,"May, Moore and Taylor",Pinedaland,ACH
1100,4/16/2025,70.79,groceries,Debit,"Franco, Washington and Jackson",Laurabury,Credit Card
1100,4/2/2025,144.24,utilities,Debit,Burke-Lynn,South Amy,Credit Card
1100,4/21/2025,815.84,salary,Credit,"Diaz, Santana and Zavala",Lake Shawn,Debit Card
1100,4/12/2025,1704.12,groceries,Debit,Martin PLC,Barnettchester,Credit Card
1100,3/22/2025,1605.65,salary,Credit,"Johnson, Zimmerman and Harrington",North Deborah,Debit Card
1100,4/6/2025,2951.04,entertainment,Debit,Rodgers and Sons,Fisherhaven,Debit Card
1100,5/14/2025,554.66,groceries,Debit,Burton Inc,Gibsonmouth,ACH
1100,4/8/2025,-487.95,utilities,Debit,Price Ltd,West Aprilchester,Debit Card
1100,4/7/2025,457.6,travel,Debit,Mitchell-Johnson,North Denise,Credit Card
1100,4/17/2025,846.88,travel,Debit,"Miller, Clark and Brown",Teresaburgh,Credit Card
